,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,ao,bull_signal_ao,bear_signal_ao,apo_5_10,bull_signal_apo_5_10,bear_signal_apo_5_10,apo_5_15,bull_signal_apo_5_15,bear_signal_apo_5_15,apo_5_20,bull_signal_apo_5_20,bear_signal_apo_5_20,apo_5_25,bull_signal_apo_5_25,bear_signal_apo_5_25,apo_5_30,bull_signal_apo_5_30,bear_signal_apo_5_30,apo_5_35,bull_signal_apo_5_35,bear_signal_apo_5_35,apo_5_40,bull_signal_apo_5_40,bear_signal_apo_5_40,apo_5_45,bull_signal_apo_5_45,bear_signal_apo_5_45,apo_5_50,bull_signal_apo_5_50,bear_signal_apo_5_50,apo_5_55,bull_signal_apo_5_55,bear_signal_apo_5_55,apo_10_15,bull_signal_apo_10_15,bear_signal_apo_10_15,apo_10_20,bull_signal_apo_10_20,bear_signal_apo_10_20,apo_10_25,bull_signal_apo_10_25,bear_signal_apo_10_25,apo_10_30,bull_signal_apo_10_30,bear_signal_apo_10_30,apo_10_35,bull_signal_apo_10_35,bear_signal_apo_10_35,apo_10_40,bull_signal_apo_10_40,bear_signal_apo_10_40,apo_10_45,bull_signal_apo_10_45,bear_signal_apo_10_45,apo_10_50,bull_signal_apo_10_50,bear_signal_apo_10_50,apo_10_55,bull_signal_apo_10_55,bear_signal_apo_10_55,apo_15_20,bull_signal_apo_15_20,bear_signal_apo_15_20,apo_15_25,bull_signal_apo_15_25,bear_signal_apo_15_25,apo_15_30,bull_signal_apo_15_30,bear_signal_apo_15_30,apo_15_35,bull_signal_apo_15_35,bear_signal_apo_15_35,apo_15_40,bull_signal_apo_15_40,bear_signal_apo_15_40,apo_15_45,bull_signal_apo_15_45,bear_signal_apo_15_45,apo_15_50,bull_signal_apo_15_50,bear_signal_apo_15_50,apo_15_55,bull_signal_apo_15_55,bear_signal_apo_15_55,apo_20_25,bull_signal_apo_20_25,bear_signal_apo_20_25,apo_20_30,bull_signal_apo_20_30,bear_signal_apo_20_30,apo_20_35,bull_signal_apo_20_35,bear_signal_apo_20_35,apo_20_40,bull_signal_apo_20_40,bear_signal_apo_20_40,apo_20_45,bull_signal_apo_20_45,bear_signal_apo_20_45,apo_20_50,bull_signal_apo_20_50,bear_signal_apo_20_50,apo_20_55,bull_signal_apo_20_55,bear_signal_apo_20_55,apo_25_30,bull_signal_apo_25_30,bear_signal_apo_25_30,apo_25_35,bull_signal_apo_25_35,bear_signal_apo_25_35,apo_25_40,bull_signal_apo_25_40,bear_signal_apo_25_40,apo_25_45,bull_signal_apo_25_45,bear_signal_apo_25_45,apo_25_50,bull_signal_apo_25_50,bear_signal_apo_25_50,apo_25_55,bull_signal_apo_25_55,bear_signal_apo_25_55
918,BTCUSD,D1,2016-05-21,2016-05-21T00:00:00,1,442.0,445.0,440.0,444.0,442.0,445.0,440.0,444.0,442.0,445.0,440.0,444.0,-2.0176470588235134,False,True,-4.399999999999977,False,False,-5.866666666666674,False,False,-5.0,False,False,-4.720000000000027,False,False,-5.46666666666664,False,False,-3.0571428571428783,False,False,-0.10000000000002274,False,True,2.97777777777776,False,False,5.360000000000014,False,False,7.672727272727286,False,False,-1.466666666666697,False,False,-0.6000000000000227,False,False,-0.32000000000005,False,False,-1.0666666666666629,False,False,1.342857142857099,False,False,4.2999999999999545,False,False,7.377777777777737,False,False,9.759999999999991,False,False,12.072727272727263,False,False,0.8666666666666742,False,False,1.146666666666647,False,False,0.4000000000000341,False,False,2.809523809523796,False,False,5.7666666666666515,False,False,8.844444444444434,False,False,11.226666666666688,False,False,13.53939393939396,False,False,0.2799999999999727,True,False,-0.46666666666664014,False,False,1.9428571428571217,False,False,4.899999999999977,False,False,7.97777777777776,False,False,10.360000000000014,False,False,12.672727272727286,False,False,-0.7466666666666129,False,False,1.662857142857149,False,False,4.6200000000000045,False,False,7.697777777777787,False,False,10.080000000000041,False,False,12.392727272727313,False,False
919,BTCUSD,D1,2016-05-22,2016-05-22T00:00:00,1,444.0,445.0,437.0,440.0,444.0,445.0,437.0,440.0,444.0,445.0,437.0,440.0,-5.04411764705884,False,False,-5.5,False,False,-7.2000000000000455,False,False,-7.400000000000034,False,False,-7.0400000000000205,False,False,-7.900000000000034,False,False,-6.057142857142878,False,False,-3.1000000000000227,False,False,-0.06666666666666288,False,True,2.339999999999975,False,False,4.763636363636351,False,False,-1.7000000000000455,False,False,-1.900000000000034,False,False,-1.5400000000000205,False,False,-2.400000000000034,False,False,-0.5571428571428783,False,True,2.3999999999999773,False,False,5.433333333333337,False,False,7.839999999999975,False,False,10.263636363636351,False,False,-0.19999999999998863,False,True,0.160000000000025,False,False,-0.6999999999999886,False,True,1.1428571428571672,False,False,4.100000000000023,False,False,7.133333333333383,False,False,9.54000000000002,False,False,11.963636363636397,False,False,0.36000000000001364,False,False,-0.5,False,False,1.3428571428571558,False,False,4.300000000000011,False,False,7.333333333333371,False,False,9.740000000000009,False,False,12.163636363636385,False,False,-0.8600000000000136,False,False,0.9828571428571422,False,False,3.9399999999999977,False,False,6.973333333333358,False,False,9.379999999999995,False,False,11.803636363636372,False,False
920,BTCUSD,D1,2016-05-23,2016-05-23T00:00:00,1,440.0,445.0,439.0,444.0,440.0,445.0,439.0,444.0,440.0,445.0,439.0,444.0,-7.752941176470586,False,False,-6.400000000000034,False,False,-8.266666666666708,False,False,-9.100000000000023,False,False,-8.840000000000032,False,False,-9.700000000000045,False,False,-8.542857142857144,False,False,-5.600000000000023,False,False,-2.6444444444444457,False,False,-0.1400000000000432,False,True,2.236363636363592,False,False,-1.8666666666666742,False,False,-2.6999999999999886,False,False,-2.4399999999999977,False,False,-3.3000000000000114,False,False,-2.1428571428571104,False,False,0.8000000000000114,False,False,3.7555555555555884,False,False,6.259999999999991,False,False,8.636363636363626,False,False,-0.8333333333333144,False,False,-0.5733333333333235,False,True,-1.4333333333333371,False,False,-0.27619047619043613,False,True,2.6666666666666856,False,False,5.622222222222263,False,False,8.126666666666665,False,False,10.5030303030303,False,False,0.2599999999999909,False,False,-0.6000000000000227,False,False,0.5571428571428783,False,False,3.5,False,False,6.455555555555577,False,False,8.95999999999998,False,False,11.336363636363615,False,False,-0.8600000000000136,False,False,0.29714285714288735,False,False,3.240000000000009,False,False,6.195555555555586,False,False,8.699999999999989,False,False,11.076363636363624,False,False
921,BTCUSD,D1,2016-05-24,2016-05-24T00:00:00,1,444.0,448.0,442.0,446.0,444.0,448.0,442.0,446.0,444.0,448.0,442.0,446.0,-8.558823529411768,False,False,-4.600000000000023,False,False,-6.466666666666697,False,False,-8.350000000000023,False,False,-7.639999999999986,False,False,-8.5,False,False,-8.057142857142878,False,False,-5.324999999999989,False,False,-2.466666666666697,False,False,0.12000000000000455,True,False,2.418181818181779,False,False,-1.8666666666666742,False,False,-3.75,False,False,-3.0399999999999636,False,False,-3.8999999999999773,False,False,-3.4571428571428555,False,False,-0.7249999999999659,False,True,2.1333333333333258,False,False,4.720000000000027,False,False,7.018181818181802,False,False,-1.8833333333333258,False,False,-1.1733333333332894,False,False,-2.033333333333303,False,False,-1.5904761904761813,False,False,1.1416666666667084,False,False,4.0,False,False,6.5866666666667015,False,False,8.884848484848476,False,False,0.7100000000000364,False,False,-0.14999999999997726,False,False,0.2928571428571445,False,False,3.025000000000034,False,False,5.883333333333326,False,False,8.470000000000027,False,False,10.768181818181802,False,False,-0.8600000000000136,False,False,-0.4171428571428919,False,True,2.3149999999999977,False,False,5.173333333333289,False,False,7.759999999999991,False,False,10.058181818181765,False,False
922,BTCUSD,D1,2016-05-25,2016-05-25T00:00:00,1,446.0,451.0,445.0,450.0,446.0,451.0,445.0,450.0,446.0,451.0,445.0,450.0,-7.447058823529403,False,False,-2.1999999999999886,False,False,-4.933333333333337,False,False,-6.849999999999966,False,False,-6.1200000000000045,False,False,-6.5,False,False,-6.714285714285722,False,False,-4.25,False,False,-1.533333333333303,False,False,1.160000000000025,False,False,3.3818181818181756,False,False,-2.7333333333333485,False,False,-4.649999999999977,False,False,-3.920000000000016,False,False,-4.300000000000011,False,False,-4.514285714285734,False,False,-2.0500000000000114,False,False,0.6666666666666856,False,False,3.3600000000000136,False,False,5.581818181818164,False,False,-1.9166666666666288,False,False,-1.1866666666666674,False,False,-1.5666666666666629,False,False,-1.7809523809523853,False,False,0.6833333333333371,False,False,3.400000000000034,False,False,6.093333333333362,False,False,8.315151515151513,False,False,0.7299999999999613,False,False,0.3499999999999659,True,False,0.1357142857142435,False,False,2.599999999999966,False,False,5.316666666666663,False,False,8.009999999999991,False,False,10.231818181818142,False,False,-0.37999999999999545,False,False,-0.5942857142857179,False,False,1.8700000000000045,False,False,4.5866666666667015,False,False,7.28000000000003,False,False,9.50181818181818,False,False
923,BTCUSD,D1,2016-05-26,2016-05-26T00:00:00,1,450.0,455.0,448.0,454.0,450.0,455.0,448.0,454.0,450.0,455.0,448.0,454.0,-5.808823529411768,False,False,-0.0999999999999659,False,False,-3.066666666666663,False,False,-4.550000000000011,False,False,-4.159999999999968,False,False,-4.099999999999966,False,False,-4.857142857142833,False,False,-2.849999999999966,False,False,-0.2666666666666515,False,False,2.5,False,False,4.690909090909088,False,False,-2.966666666666697,False,False,-4.4500000000000455,False,False,-4.060000000000002,False,False,-4.0,False,False,-4.757142857142867,False,False,-2.75,False,False,-0.16666666666668561,False,True,2.599999999999966,False,False,4.790909090909054,False,False,-1.4833333333333485,False,False,-1.0933333333333053,False,False,-1.033333333333303,False,False,-1.79047619047617,False,False,0.21666666666669698,False,False,2.8000000000000114,False,False,5.566666666666663,False,False,7.757575757575751,False,False,0.3900000000000432,False,False,0.4500000000000455,False,False,-0.3071428571428214,False,True,1.7000000000000455,False,False,4.28333333333336,False,False,7.050000000000011,False,False,9.2409090909091,False,False,0.060000000000002274,True,False,-0.6971428571428646,False,False,1.3100000000000023,False,False,3.8933333333333167,False,False,6.659999999999968,False,False,8.850909090909056,False,False
924,BTCUSD,D1,2016-05-27,2016-05-27T00:00:00,1,453.0,479.0,452.0,474.0,453.0,479.0,452.0,474.0,453.0,479.0,452.0,474.0,-1.452941176470631,False,False,4.600000000000023,True,False,2.466666666666697,True,False,1.5,True,False,1.4399999999999977,True,False,1.8000000000000114,True,False,1.1142857142857565,True,False,2.75,True,False,5.422222222222217,True,False,8.220000000000027,False,False,10.4909090909091,False,False,-2.1333333333333258,False,False,-3.1000000000000227,False,False,-3.160000000000025,False,False,-2.8000000000000114,False,False,-3.4857142857142662,False,False,-1.8500000000000227,False,False,0.8222222222221944,True,False,3.6200000000000045,False,False,5.890909090909076,False,False,-0.966666666666697,False,False,-1.0266666666666993,False,False,-0.6666666666666856,False,False,-1.3523809523809405,False,False,0.283333333333303,False,False,2.95555555555552,False,False,5.75333333333333,False,False,8.024242424242402,False,False,-0.060000000000002274,False,True,0.30000000000001137,False,False,-0.3857142857142435,False,False,1.25,False,False,3.922222222222217,False,False,6.720000000000027,False,False,8.9909090909091,False,False,0.36000000000001364,False,False,-0.3257142857142412,False,False,1.3100000000000023,False,False,3.9822222222222194,False,False,6.78000000000003,False,False,9.050909090909101,False,False
925,BTCUSD,D1,2016-05-28,2016-05-28T00:00:00,1,474.0,532.0,467.0,524.0,474.0,532.0,467.0,524.0,474.0,532.0,467.0,524.0,8.738235294117601,True,False,13.600000000000023,False,False,13.866666666666674,False,False,14.200000000000045,False,False,14.480000000000018,False,False,15.300000000000011,False,False,15.0,False,False,16.325000000000045,False,False,19.200000000000045,False,False,22.100000000000023,False,False,24.600000000000023,False,False,0.2666666666666515,True,False,0.6000000000000227,True,False,0.8799999999999955,True,False,1.6999999999999886,True,False,1.3999999999999773,True,False,2.7250000000000227,True,False,5.600000000000023,False,False,8.5,False,False,11.0,False,False,0.33333333333337123,True,False,0.6133333333333439,True,False,1.4333333333333371,True,False,1.1333333333333258,True,False,2.4583333333333712,False,False,5.333333333333371,False,False,8.233333333333348,False,False,10.733333333333348,False,False,0.2799999999999727,True,False,1.099999999999966,False,False,0.7999999999999545,True,False,2.125,False,False,5.0,False,False,7.899999999999977,False,False,10.399999999999977,False,False,0.8199999999999932,False,False,0.5199999999999818,True,False,1.8450000000000273,False,False,4.720000000000027,False,False,7.6200000000000045,False,False,10.120000000000005,False,False
926,BTCUSD,D1,2016-05-29,2016-05-29T00:00:00,1,524.0,548.0,493.0,516.0,524.0,548.0,493.0,516.0,524.0,548.0,493.0,516.0,22.04411764705884,False,False,20.200000000000045,False,False,23.866666666666674,False,False,25.450000000000045,False,False,25.640000000000043,False,False,27.30000000000001,False,False,27.342857142857156,False,False,28.30000000000001,False,False,31.177777777777806,False,False,34.14000000000004,False,False,36.83636363636367,False,False,3.6666666666666288,False,False,5.25,False,False,5.439999999999998,False,False,7.099999999999966,False,False,7.14285714285711,False,False,8.099999999999966,False,False,10.97777777777776,False,False,13.939999999999998,False,False,16.636363636363626,False,False,1.5833333333333712,False,False,1.773333333333369,False,False,3.433333333333337,False,False,3.4761904761904816,False,False,4.433333333333337,False,False,7.311111111111131,False,False,10.273333333333369,False,False,12.969696969696997,False,False,0.18999999999999773,False,False,1.849999999999966,False,False,1.8928571428571104,False,False,2.849999999999966,False,False,5.72777777777776,False,False,8.689999999999998,False,False,11.386363636363626,False,False,1.6599999999999682,False,False,1.7028571428571126,False,False,2.659999999999968,False,False,5.537777777777762,False,False,8.5,False,False,11.196363636363628,False,False
927,BTCUSD,D1,2016-05-30,2016-05-30T00:00:00,1,516.0,544.0,513.0,532.0,516.0,544.0,513.0,532.0,516.0,544.0,513.0,532.0,36.247058823529414,False,False,27.600000000000023,False,False,35.333333333333314,False,False,37.69999999999999,False,False,38.68000000000001,False,False,40.89999999999998,False,False,41.74285714285713,False,False,42.42500000000001,False,False,45.28888888888889,False,False,48.30000000000001,False,False,51.23636363636365,False,False,7.733333333333292,False,False,10.099999999999966,False,False,11.079999999999984,False,False,13.299999999999955,False,False,14.14285714285711,False,False,14.824999999999989,False,False,17.68888888888887,False,False,20.69999999999999,False,False,23.636363636363626,False,False,2.3666666666666742,False,False,3.3466666666666924,False,False,5.566666666666663,False,False,6.409523809523819,False,False,7.091666666666697,False,False,9.955555555555577,False,False,12.966666666666697,False,False,15.903030303030334,False,False,0.9800000000000182,False,False,3.1999999999999886,False,False,4.0428571428571445,False,False,4.725000000000023,False,False,7.588888888888903,False,False,10.600000000000023,False,False,13.53636363636366,False,False,2.2199999999999704,False,False,3.0628571428571263,False,False,3.7450000000000045,False,False,6.608888888888885,False,False,9.620000000000005,False,False,12.556363636363642,False,False
928,BTCUSD,D1,2016-05-31,2016-05-31T00:00:00,1,532.0,547.0,513.0,529.0,532.0,547.0,513.0,529.0,532.0,547.0,513.0,529.0,49.785294117647084,False,False,34.10000000000002,False,False,45.39999999999998,False,False,48.85000000000002,False,False,50.920000000000016,False,False,53.366666666666674,False,False,54.94285714285712,False,False,55.42500000000001,False,False,58.0888888888889,False,False,61.139999999999986,False,False,64.27272727272725,False,False,11.299999999999955,False,False,14.75,False,False,16.819999999999993,False,False,19.26666666666665,False,False,20.8428571428571,False,False,21.32499999999999,False,False,23.98888888888888,False,False,27.039999999999964,False,False,30.17272727272723,False,False,3.4500000000000455,False,False,5.520000000000039,False,False,7.966666666666697,False,False,9.542857142857144,False,False,10.025000000000034,False,False,12.688888888888926,False,False,15.740000000000009,False,False,18.872727272727275,False,False,2.069999999999993,False,False,4.5166666666666515,False,False,6.092857142857099,False,False,6.574999999999989,False,False,9.23888888888888,False,False,12.289999999999964,False,False,15.42272727272723,False,False,2.4466666666666583,False,False,4.022857142857106,False,False,4.5049999999999955,False,False,7.168888888888887,False,False,10.21999999999997,False,False,13.352727272727236,False,False
929,BTCUSD,D1,2016-06-01,2016-06-01T00:00:00,1,529.0,542.0,521.0,538.0,529.0,542.0,521.0,538.0,529.0,542.0,521.0,538.0,60.35294117647061,False,False,37.099999999999966,False,False,52.5333333333333,False,False,57.49999999999994,False,False,60.559999999999945,False,False,63.0333333333333,False,False,65.14285714285711,False,False,65.89999999999998,False,False,68.39999999999998,False,False,71.65999999999997,False,False,74.92727272727268,False,False,15.433333333333337,False,False,20.399999999999977,False,False,23.45999999999998,False,False,25.933333333333337,False,False,28.042857142857144,False,False,28.80000000000001,False,False,31.30000000000001,False,False,34.56,False,False,37.827272727272714,False,False,4.96666666666664,False,False,8.026666666666642,False,False,10.5,False,False,12.609523809523807,False,False,13.366666666666674,False,False,15.866666666666674,False,False,19.126666666666665,False,False,22.393939393939377,False,False,3.0600000000000023,False,False,5.53333333333336,False,False,7.642857142857167,False,False,8.400000000000034,False,False,10.900000000000034,False,False,14.160000000000025,False,False,17.427272727272737,False,False,2.4733333333333576,False,False,4.582857142857165,False,False,5.340000000000032,False,False,7.840000000000032,False,False,11.100000000000023,False,False,14.367272727272734,False,False
930,BTCUSD,D1,2016-06-02,2016-06-02T00:00:00,1,537.0,541.0,530.0,537.0,537.0,541.0,530.0,537.0,537.0,541.0,530.0,537.0,65.08235294117651,False,False,30.399999999999977,False,False,49.599999999999966,False,False,56.0,False,False,60.0,False,False,62.73333333333329,False,False,65.2285714285714,False,False,66.32499999999999,False,False,68.55555555555554,False,False,72.0,False,False,75.36363636363632,False,False,19.19999999999999,False,False,25.600000000000023,False,False,29.600000000000023,False,False,32.333333333333314,False,False,34.82857142857142,False,False,35.92500000000001,False,False,38.155555555555566,False,False,41.60000000000002,False,False,44.96363636363634,False,False,6.400000000000034,False,False,10.400000000000034,False,False,13.133333333333326,False,False,15.628571428571433,False,False,16.725000000000023,False,False,18.955555555555577,False,False,22.400000000000034,False,False,25.76363636363635,False,False,4.0,False,False,6.733333333333292,False,False,9.2285714285714,False,False,10.324999999999989,False,False,12.555555555555543,False,False,16.0,False,False,19.363636363636317,False,False,2.7333333333332916,False,False,5.228571428571399,False,False,6.324999999999989,False,False,8.555555555555543,False,False,12.0,False,False,15.363636363636317,False,False
931,BTCUSD,D1,2016-06-03,2016-06-03T00:00:00,1,537.0,574.0,534.0,567.0,537.0,574.0,534.0,567.0,537.0,574.0,534.0,567.0,68.78235294117644,False,False,28.5,False,False,51.4666666666667,False,False,60.650000000000034,False,False,65.96000000000004,False,False,68.86666666666667,False,False,72.25714285714287,False,False,73.80000000000001,False,False,75.82222222222225,False,False,79.36000000000001,False,False,82.85454545454547,False,False,22.966666666666697,False,False,32.150000000000034,False,False,37.460000000000036,False,False,40.366666666666674,False,False,43.75714285714287,False,False,45.30000000000001,False,False,47.32222222222225,False,False,50.860000000000014,False,False,54.35454545454547,False,False,9.183333333333337,False,False,14.49333333333334,False,False,17.399999999999977,False,False,20.79047619047617,False,False,22.333333333333314,False,False,24.355555555555554,False,False,27.893333333333317,False,False,31.387878787878776,False,False,5.310000000000002,False,False,8.21666666666664,False,False,11.607142857142833,False,False,13.149999999999977,False,False,15.172222222222217,False,False,18.70999999999998,False,False,22.20454545454544,False,False,2.906666666666638,False,False,6.2971428571428305,False,False,7.839999999999975,False,False,9.862222222222215,False,False,13.399999999999977,False,False,16.894545454545437,False,False
932,BTCUSD,D1,2016-06-04,2016-06-04T00:00:00,1,567.0,593.0,561.0,572.0,567.0,593.0,561.0,572.0,567.0,593.0,561.0,572.0,74.79117647058825,False,False,24.300000000000068,False,False,50.80000000000001,False,False,62.950000000000045,False,False,69.04000000000002,False,False,72.73333333333335,False,False,76.71428571428572,False,False,79.05000000000001,False,False,80.91111111111115,False,False,84.5,False,False,88.09090909090912,False,False,26.499999999999943,False,False,38.64999999999998,False,False,44.73999999999995,False,False,48.43333333333328,False,False,52.414285714285654,False,False,54.74999999999994,False,False,56.611111111111086,False,False,60.19999999999993,False,False,63.790909090909054,False,False,12.150000000000034,False,False,18.24000000000001,False,False,21.933333333333337,False,False,25.91428571428571,False,False,28.25,False,False,30.111111111111143,False,False,33.69999999999999,False,False,37.29090909090911,False,False,6.089999999999975,False,False,9.783333333333303,False,False,13.764285714285677,False,False,16.099999999999966,False,False,17.96111111111111,False,False,21.549999999999955,False,False,25.140909090909076,False,False,3.693333333333328,False,False,7.674285714285702,False,False,10.009999999999991,False,False,11.871111111111134,False,False,15.45999999999998,False,False,19.0509090909091,False,False
933,BTCUSD,D1,2016-06-05,2016-06-05T00:00:00,1,572.0,584.0,568.0,575.0,572.0,584.0,568.0,575.0,572.0,584.0,568.0,575.0,80.19705882352935,False,False,21.399999999999977,False,False,51.266666666666595,False,False,66.14999999999998,False,False,73.31999999999994,False,False,78.09999999999997,False,False,82.42857142857139,False,False,85.52499999999998,False,False,87.31111111111107,False,False,90.79999999999995,False,False,94.49090909090904,False,False,29.866666666666617,False,False,44.75,False,False,51.91999999999996,False,False,56.69999999999999,False,False,61.02857142857141,False,False,64.125,False,False,65.9111111111111,False,False,69.39999999999998,False,False,73.09090909090907,False,False,14.883333333333383,False,False,22.05333333333334,False,False,26.83333333333337,False,False,31.161904761904793,False,False,34.25833333333338,False,False,36.04444444444448,False,False,39.53333333333336,False,False,43.22424242424245,False,False,7.169999999999959,False,False,11.949999999999989,False,False,16.27857142857141,False,False,19.375,False,False,21.161111111111097,False,False,24.649999999999977,False,False,28.340909090909065,False,False,4.78000000000003,False,False,9.108571428571452,False,False,12.205000000000041,False,False,13.991111111111138,False,False,17.480000000000018,False,False,21.170909090909106,False,False
934,BTCUSD,D1,2016-06-06,2016-06-06T00:00:00,1,575.0,587.0,572.0,584.0,575.0,587.0,572.0,584.0,575.0,587.0,572.0,584.0,85.87058823529412,False,False,19.600000000000023,False,False,50.866666666666674,False,False,68.80000000000001,False,False,77.36000000000001,False,False,83.13333333333333,False,False,87.62857142857143,False,False,91.30000000000001,False,False,93.42222222222222,False,False,96.83999999999997,False,False,100.78181818181821,False,False,31.26666666666665,False,False,49.19999999999999,False,False,57.75999999999999,False,False,63.5333333333333,False,False,68.02857142857141,False,False,71.69999999999999,False,False,73.8222222222222,False,False,77.23999999999995,False,False,81.18181818181819,False,False,17.933333333333337,False,False,26.49333333333334,False,False,32.26666666666665,False,False,36.76190476190476,False,False,40.43333333333334,False,False,42.55555555555554,False,False,45.9733333333333,False,False,49.915151515151535,False,False,8.560000000000002,False,False,14.333333333333314,False,False,18.828571428571422,False,False,22.5,False,False,24.622222222222206,False,False,28.039999999999964,False,False,31.9818181818182,False,False,5.773333333333312,False,False,10.26857142857142,False,False,13.939999999999998,False,False,16.062222222222204,False,False,19.47999999999996,False,False,23.421818181818196,False,False
935,BTCUSD,D1,2016-06-07,2016-06-07T00:00:00,1,584.0,592.0,544.0,576.0,584.0,592.0,544.0,576.0,584.0,592.0,544.0,576.0,88.82647058823528,False,False,22.199999999999932,False,False,49.866666666666674,False,False,70.49999999999994,False,False,80.31999999999994,False,False,86.99999999999994,False,False,91.82857142857137,False,False,95.92499999999995,False,False,98.42222222222216,False,False,101.65999999999997,False,False,105.81818181818176,False,False,27.666666666666742,False,False,48.30000000000001,False,False,58.120000000000005,False,False,64.80000000000001,False,False,69.62857142857143,False,False,73.72500000000002,False,False,76.22222222222223,False,False,79.46000000000004,False,False,83.61818181818182,False,False,20.63333333333327,False,False,30.453333333333262,False,False,37.13333333333327,False,False,41.96190476190469,False,False,46.05833333333328,False,False,48.555555555555486,False,False,51.793333333333294,False,False,55.95151515151508,False,False,9.819999999999993,False,False,16.5,False,False,21.328571428571422,False,False,25.42500000000001,False,False,27.922222222222217,False,False,31.160000000000025,False,False,35.31818181818181,False,False,6.680000000000007,False,False,11.508571428571429,False,False,15.605000000000018,False,False,18.102222222222224,False,False,21.340000000000032,False,False,25.49818181818182,False,False
936,BTCUSD,D1,2016-06-08,2016-06-08T00:00:00,1,576.0,583.0,568.0,581.0,576.0,583.0,568.0,581.0,576.0,583.0,568.0,581.0,89.34705882352944,False,False,18.5,False,False,43.66666666666674,False,False,66.35000000000002,False,False,78.12,False,False,85.80000000000001,False,False,90.74285714285719,False,False,95.60000000000002,False,False,98.48888888888894,False,False,101.54000000000002,False,False,105.78181818181821,False,False,25.166666666666742,False,False,47.85000000000002,False,False,59.620000000000005,False,False,67.30000000000001,False,False,72.24285714285719,False,False,77.10000000000002,False,False,79.98888888888894,False,False,83.04000000000002,False,False,87.28181818181821,False,False,22.68333333333328,False,False,34.45333333333326,False,False,42.13333333333327,False,False,47.07619047619045,False,False,51.93333333333328,False,False,54.822222222222194,False,False,57.87333333333328,False,False,62.11515151515147,False,False,11.769999999999982,False,False,19.44999999999999,False,False,24.392857142857167,False,False,29.25,False,False,32.138888888888914,False,False,35.19,False,False,39.43181818181819,False,False,7.680000000000007,False,False,12.622857142857185,False,False,17.480000000000018,False,False,20.368888888888932,False,False,23.420000000000016,False,False,27.661818181818205,False,False
937,BTCUSD,D1,2016-06-09,2016-06-09T00:00:00,1,581.0,581.0,570.0,575.0,581.0,581.0,570.0,575.0,581.0,581.0,570.0,575.0,85.45882352941175,False,False,14.800000000000068,False,False,35.933333333333394,False,False,60.30000000000007,False,False,74.04000000000002,False,False,82.20000000000005,False,False,87.71428571428578,False,False,93.02500000000003,False,False,96.57777777777784,False,False,99.46000000000004,False,False,103.72727272727275,False,False,21.133333333333326,False,False,45.5,False,False,59.23999999999995,False,False,67.39999999999998,False,False,72.91428571428571,False,False,78.22499999999997,False,False,81.77777777777777,False,False,84.65999999999997,False,False,88.92727272727268,False,False,24.366666666666674,False,False,38.10666666666663,False,False,46.26666666666665,False,False,51.780952380952385,False,False,57.09166666666664,False,False,60.644444444444446,False,False,63.52666666666664,False,False,67.79393939393935,False,False,13.739999999999952,False,False,21.899999999999977,False,False,27.41428571428571,False,False,32.724999999999966,False,False,36.27777777777777,False,False,39.15999999999997,False,False,43.42727272727268,False,False,8.160000000000025,False,False,13.674285714285759,False,False,18.985000000000014,False,False,22.53777777777782,False,False,25.420000000000016,False,False,29.687272727272727,False,False
938,BTCUSD,D1,2016-06-10,2016-06-10T00:00:00,1,575.0,580.0,571.0,578.0,575.0,580.0,571.0,578.0,575.0,580.0,571.0,578.0,81.90294117647056,False,False,10.5,False,False,28.26666666666665,False,False,54.19999999999993,False,False,69.71999999999997,False,False,78.59999999999997,False,False,84.94285714285712,False,False,90.49999999999994,False,False,94.68888888888887,False,False,97.47999999999996,False,False,101.63636363636357,False,False,17.76666666666665,False,False,43.69999999999993,False,False,59.21999999999997,False,False,68.09999999999997,False,False,74.44285714285712,False,False,79.99999999999994,False,False,84.18888888888887,False,False,86.97999999999996,False,False,91.13636363636357,False,False,25.93333333333328,False,False,41.45333333333332,False,False,50.333333333333314,False,False,56.67619047619047,False,False,62.23333333333329,False,False,66.42222222222222,False,False,69.21333333333331,False,False,73.36969696969692,False,False,15.520000000000039,False,False,24.400000000000034,False,False,30.74285714285719,False,False,36.30000000000001,False,False,40.48888888888894,False,False,43.28000000000003,False,False,47.43636363636364,False,False,8.879999999999995,False,False,15.222857142857151,False,False,20.779999999999973,False,False,24.9688888888889,False,False,27.75999999999999,False,False,31.9163636363636,False,False
